"Area","MTU","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]"
"Italy (IT)","01.01.2020 23:00 - 02.01.2020 00:00 (CET/CEST)","25","250","464"
"Italy (IT)","02.01.2020 00:00 - 02.01.2020 01:00 (CET/CEST)","0","467","333"
"Italy (IT)","02.01.2020 01:00 - 02.01.2020 02:00 (CET/CEST)","0","669","264"
"Italy (IT)","02.01.2020 02:00 - 02.01.2020 03:00 (CET/CEST)","0","825","258"
"Italy (IT)","02.01.2020 03:00 - 02.01.2020 04:00 (CET/CEST)","0","919","251"
"Italy (IT)","02.01.2020 04:00 - 02.01.2020 05:00 (CET/CEST)","0","1207","224"
"Italy (IT)","02.01.2020 05:00 - 02.01.2020 06:00 (CET/CEST)","0","1752","228"
"Italy (IT)","02.01.2020 06:00 - 02.01.2020 07:00 (CET/CEST)","0","1177","255"
"Italy (IT)","02.01.2020 07:00 - 02.01.2020 08:00 (CET/CEST)","0","130","644"
"Italy (IT)","02.01.2020 08:00 - 02.01.2020 09:00 (CET/CEST)","221","","677"
"Italy (IT)","02.01.2020 09:00 - 02.01.2020 10:00 (CET/CEST)","595","","665"
"Italy (IT)","02.01.2020 10:00 - 02.01.2020 11:00 (CET/CEST)","183","","465"
"Italy (IT)","02.01.2020 11:00 - 02.01.2020 12:00 (CET/CEST)","183","","449"
"Italy (IT)","02.01.2020 12:00 - 02.01.2020 13:00 (CET/CEST)","92","","435"
"Italy (IT)","02.01.2020 13:00 - 02.01.2020 14:00 (CET/CEST)","92","","417"
"Italy (IT)","02.01.2020 14:00 - 02.01.2020 15:00 (CET/CEST)","92","","522"
"Italy (IT)","02.01.2020 15:00 - 02.01.2020 16:00 (CET/CEST)","329","","816"
"Italy (IT)","02.01.2020 16:00 - 02.01.2020 17:00 (CET/CEST)","621","","930"
"Italy (IT)","02.01.2020 17:00 - 02.01.2020 18:00 (CET/CEST)","965","","1095"
"Italy (IT)","02.01.2020 18:00 - 02.01.2020 19:00 (CET/CEST)","1160","","1131"
"Italy (IT)","02.01.2020 19:00 - 02.01.2020 20:00 (CET/CEST)","831","","954"
"Italy (IT)","02.01.2020 20:00 - 02.01.2020 21:00 (CET/CEST)","718","","876"
"Italy (IT)","02.01.2020 21:00 - 02.01.2020 22:00 (CET/CEST)","480","","791"
"Italy (IT)","02.01.2020 22:00 - 02.01.2020 23:00 (CET/CEST)","187","","490"
"Italy (IT)","02.01.2020 23:00 - 03.01.2020 00:00 (CET/CEST)","38","91","447"
"Italy (IT)","03.01.2020 00:00 - 03.01.2020 01:00 (CET/CEST)","0","264","287"
"Italy (IT)","03.01.2020 01:00 - 03.01.2020 02:00 (CET/CEST)","","428","255"
"Italy (IT)","03.01.2020 02:00 - 03.01.2020 03:00 (CET/CEST)","","627","249"
"Italy (IT)","03.01.2020 03:00 - 03.01.2020 04:00 (CET/CEST)","","776","241"
"Italy (IT)","03.01.2020 04:00 - 03.01.2020 05:00 (CET/CEST)","","774","227"
"Italy (IT)","03.01.2020 05:00 - 03.01.2020 06:00 (CET/CEST)","","435","249"
"Italy (IT)","03.01.2020 06:00 - 03.01.2020 07:00 (CET/CEST)","4","395","506"
"Italy (IT)","03.01.2020 07:00 - 03.01.2020 08:00 (CET/CEST)","144","65","709"
"Italy (IT)","03.01.2020 08:00 - 03.01.2020 09:00 (CET/CEST)","604","","788"
"Italy (IT)","03.01.2020 09:00 - 03.01.2020 10:00 (CET/CEST)","585","","674"
"Italy (IT)","03.01.2020 10:00 - 03.01.2020 11:00 (CET/CEST)","418","","590"
"Italy (IT)","03.01.2020 11:00 - 03.01.2020 12:00 (CET/CEST)","312","","525"
"Italy (IT)","03.01.2020 12:00 - 03.01.2020 13:00 (CET/CEST)","222","","467"
"Italy (IT)","03.01.2020 13:00 - 03.01.2020 14:00 (CET/CEST)","222","45","467"
"Italy (IT)","03.01.2020 14:00 - 03.01.2020 15:00 (CET/CEST)","221","151","493"
"Italy (IT)","03.01.2020 15:00 - 03.01.2020 16:00 (CET/CEST)","239","257","673"
"Italy (IT)","03.01.2020 16:00 - 03.01.2020 17:00 (CET/CEST)","697","68","1030"
"Italy (IT)","03.01.2020 17:00 - 03.01.2020 18:00 (CET/CEST)","971","","1255"
"Italy (IT)","03.01.2020 18:00 - 03.01.2020 19:00 (CET/CEST)","1101","","1225"
"Italy (IT)","03.01.2020 19:00 - 03.01.2020 20:00 (CET/CEST)","1039","","1043"
"Italy (IT)","03.01.2020 20:00 - 03.01.2020 21:00 (CET/CEST)","694","","924"
"Italy (IT)","03.01.2020 21:00 - 03.01.2020 22:00 (CET/CEST)","448","","530"
"Italy (IT)","03.01.2020 22:00 - 03.01.2020 23:00 (CET/CEST)","263","","497"
"Italy (IT)","03.01.2020 23:00 - 04.01.2020 00:00 (CET/CEST)","43","23","385"
"Italy (IT)","04.01.2020 00:00 - 04.01.2020 01:00 (CET/CEST)","0","404","282"
"Italy (IT)","04.01.2020 01:00 - 04.01.2020 02:00 (CET/CEST)","0","687","202"
"Italy (IT)","04.01.2020 02:00 - 04.01.2020 03:00 (CET/CEST)","0","723","174"
"Italy (IT)","04.01.2020 03:00 - 04.01.2020 04:00 (CET/CEST)","0","724","166"
"Italy (IT)","04.01.2020 04:00 - 04.01.2020 05:00 (CET/CEST)","0","539","163"
"Italy (IT)","04.01.2020 05:00 - 04.01.2020 06:00 (CET/CEST)","0","228","168"
"Italy (IT)","04.01.2020 06:00 - 04.01.2020 07:00 (CET/CEST)","0","144","259"
"Italy (IT)","04.01.2020 07:00 - 04.01.2020 08:00 (CET/CEST)","0","78","340"
"Italy (IT)","04.01.2020 08:00 - 04.01.2020 09:00 (CET/CEST)","19","1","371"
"Italy (IT)","04.01.2020 09:00 - 04.01.2020 10:00 (CET/CEST)","146","1","350"
"Italy (IT)","04.01.2020 10:00 - 04.01.2020 11:00 (CET/CEST)","145","1","369"
"Italy (IT)","04.01.2020 11:00 - 04.01.2020 12:00 (CET/CEST)","146","1","369"
"Italy (IT)","04.01.2020 12:00 - 04.01.2020 13:00 (CET/CEST)","0","189","331"
"Italy (IT)","04.01.2020 13:00 - 04.01.2020 14:00 (CET/CEST)","0","70","314"
"Italy (IT)","04.01.2020 14:00 - 04.01.2020 15:00 (CET/CEST)","56","1","346"
"Italy (IT)","04.01.2020 15:00 - 04.01.2020 16:00 (CET/CEST)","56","1","413"
"Italy (IT)","04.01.2020 16:00 - 04.01.2020 17:00 (CET/CEST)","56","1","491"
"Italy (IT)","04.01.2020 17:00 - 04.01.2020 18:00 (CET/CEST)","461","","646"
"Italy (IT)","04.01.2020 18:00 - 04.01.2020 19:00 (CET/CEST)","734","","969"
"Italy (IT)","04.01.2020 19:00 - 04.01.2020 20:00 (CET/CEST)","894","","899"
"Italy (IT)","04.01.2020 20:00 - 04.01.2020 21:00 (CET/CEST)","573","","739"
"Italy (IT)","04.01.2020 21:00 - 04.01.2020 22:00 (CET/CEST)","300","","528"
"Italy (IT)","04.01.2020 22:00 - 04.01.2020 23:00 (CET/CEST)","143","","462"
"Italy (IT)","04.01.2020 23:00 - 05.01.2020 00:00 (CET/CEST)","586","","409"
"Italy (IT)","05.01.2020 00:00 - 05.01.2020 01:00 (CET/CEST)","470","","522"
"Italy (IT)","05.01.2020 01:00 - 05.01.2020 02:00 (CET/CEST)","86","453","218"
"Italy (IT)","05.01.2020 02:00 - 05.01.2020 03:00 (CET/CEST)","0","733","177"
"Italy (IT)","05.01.2020 03:00 - 05.01.2020 04:00 (CET/CEST)","0","756","159"
"Italy (IT)","05.01.2020 04:00 - 05.01.2020 05:00 (CET/CEST)","0","1034","159"
"Italy (IT)","05.01.2020 05:00 - 05.01.2020 06:00 (CET/CEST)","0","1326","159"
"Italy (IT)","05.01.2020 06:00 - 05.01.2020 07:00 (CET/CEST)","0","1424","168"
"Italy (IT)","05.01.2020 07:00 - 05.01.2020 08:00 (CET/CEST)","0","1195","243"
"Italy (IT)","05.01.2020 08:00 - 05.01.2020 09:00 (CET/CEST)","0","360","287"
"Italy (IT)","05.01.2020 09:00 - 05.01.2020 10:00 (CET/CEST)","89","12","258"
"Italy (IT)","05.01.2020 10:00 - 05.01.2020 11:00 (CET/CEST)","0","263","261"
"Italy (IT)","05.01.2020 11:00 - 05.01.2020 12:00 (CET/CEST)","72","151","258"
"Italy (IT)","05.01.2020 12:00 - 05.01.2020 13:00 (CET/CEST)","0","107","243"
"Italy (IT)","05.01.2020 13:00 - 05.01.2020 14:00 (CET/CEST)","53","72","240"
"Italy (IT)","05.01.2020 14:00 - 05.01.2020 15:00 (CET/CEST)","19","109","280"
"Italy (IT)","05.01.2020 15:00 - 05.01.2020 16:00 (CET/CEST)","20","1","405"
"Italy (IT)","05.01.2020 16:00 - 05.01.2020 17:00 (CET/CEST)","510","1","474"
"Italy (IT)","05.01.2020 17:00 - 05.01.2020 18:00 (CET/CEST)","723","1","734"
"Italy (IT)","05.01.2020 18:00 - 05.01.2020 19:00 (CET/CEST)","810","1","1031"
"Italy (IT)","05.01.2020 19:00 - 05.01.2020 20:00 (CET/CEST)","975","1","699"
"Italy (IT)","05.01.2020 20:00 - 05.01.2020 21:00 (CET/CEST)","964","1","618"
"Italy (IT)","05.01.2020 21:00 - 05.01.2020 22:00 (CET/CEST)","935","1","443"
"Italy (IT)","05.01.2020 22:00 - 05.01.2020 23:00 (CET/CEST)","1022","1","442"
"Italy (IT)","05.01.2020 23:00 - 06.01.2020 00:00 (CET/CEST)","221","1","409"
"Italy (IT)","06.01.2020 00:00 - 06.01.2020 01:00 (CET/CEST)","0","247","288"
"Italy (IT)","06.01.2020 01:00 - 06.01.2020 02:00 (CET/CEST)","0","647","256"
"Italy (IT)","06.01.2020 02:00 - 06.01.2020 03:00 (CET/CEST)","0","707","250"
"Italy (IT)","06.01.2020 03:00 - 06.01.2020 04:00 (CET/CEST)","0","300","250"
"Italy (IT)","06.01.2020 04:00 - 06.01.2020 05:00 (CET/CEST)","8","206","250"
"Italy (IT)","06.01.2020 05:00 - 06.01.2020 06:00 (CET/CEST)","9","200","250"
"Italy (IT)","06.01.2020 06:00 - 06.01.2020 07:00 (CET/CEST)","61","252","264"
"Italy (IT)","06.01.2020 07:00 - 06.01.2020 08:00 (CET/CEST)","283","57","877"
"Italy (IT)","06.01.2020 08:00 - 06.01.2020 09:00 (CET/CEST)","237","1","1140"
"Italy (IT)","06.01.2020 09:00 - 06.01.2020 10:00 (CET/CEST)","249","1","1124"
"Italy (IT)","06.01.2020 10:00 - 06.01.2020 11:00 (CET/CEST)","162","352","1098"
"Italy (IT)","06.01.2020 11:00 - 06.01.2020 12:00 (CET/CEST)","144","154","823"
"Italy (IT)","06.01.2020 12:00 - 06.01.2020 13:00 (CET/CEST)","275","","729"
"Italy (IT)","06.01.2020 13:00 - 06.01.2020 14:00 (CET/CEST)","339","","610"
"Italy (IT)","06.01.2020 14:00 - 06.01.2020 15:00 (CET/CEST)","79","1","508"
"Italy (IT)","06.01.2020 15:00 - 06.01.2020 16:00 (CET/CEST)","257","","894"
"Italy (IT)","06.01.2020 16:00 - 06.01.2020 17:00 (CET/CEST)","227","","1558"
"Italy (IT)","06.01.2020 17:00 - 06.01.2020 18:00 (CET/CEST)","243","1","1048"
"Italy (IT)","06.01.2020 18:00 - 06.01.2020 19:00 (CET/CEST)","230","","1062"
"Italy (IT)","06.01.2020 19:00 - 06.01.2020 20:00 (CET/CEST)","280","","1068"
"Italy (IT)","06.01.2020 20:00 - 06.01.2020 21:00 (CET/CEST)","279","","924"
"Italy (IT)","06.01.2020 21:00 - 06.01.2020 22:00 (CET/CEST)","217","1","754"
"Italy (IT)","06.01.2020 22:00 - 06.01.2020 23:00 (CET/CEST)","319","1","402"
"Italy (IT)","06.01.2020 23:00 - 07.01.2020 00:00 (CET/CEST)","215","22","354"
"Italy (IT)","07.01.2020 00:00 - 07.01.2020 01:00 (CET/CEST)","0","525","324"
"Italy (IT)","07.01.2020 01:00 - 07.01.2020 02:00 (CET/CEST)","0","642","294"
"Italy (IT)","07.01.2020 02:00 - 07.01.2020 03:00 (CET/CEST)","0","550","288"
"Italy (IT)","07.01.2020 03:00 - 07.01.2020 04:00 (CET/CEST)","0","896","279"
"Italy (IT)","07.01.2020 04:00 - 07.01.2020 05:00 (CET/CEST)","0","1032","265"
"Italy (IT)","07.01.2020 05:00 - 07.01.2020 06:00 (CET/CEST)","0","1396","266"
"Italy (IT)","07.01.2020 06:00 - 07.01.2020 07:00 (CET/CEST)","0","643","580"
"Italy (IT)","07.01.2020 07:00 - 07.01.2020 08:00 (CET/CEST)","6","2","718"
"Italy (IT)","07.01.2020 08:00 - 07.01.2020 09:00 (CET/CEST)","217","","1389"
"Italy (IT)","07.01.2020 09:00 - 07.01.2020 10:00 (CET/CEST)","391","","1377"
"Italy (IT)","07.01.2020 10:00 - 07.01.2020 11:00 (CET/CEST)","186","","1377"
"Italy (IT)","07.01.2020 11:00 - 07.01.2020 12:00 (CET/CEST)","188","","933"
"Italy (IT)","07.01.2020 12:00 - 07.01.2020 13:00 (CET/CEST)","99","","799"
"Italy (IT)","07.01.2020 13:00 - 07.01.2020 14:00 (CET/CEST)","99","","817"
"Italy (IT)","07.01.2020 14:00 - 07.01.2020 15:00 (CET/CEST)","122","","1081"
"Italy (IT)","07.01.2020 15:00 - 07.01.2020 16:00 (CET/CEST)","212","","1639"
"Italy (IT)","07.01.2020 16:00 - 07.01.2020 17:00 (CET/CEST)","162","","1583"
"Italy (IT)","07.01.2020 17:00 - 07.01.2020 18:00 (CET/CEST)","1131","","1537"
"Italy (IT)","07.01.2020 18:00 - 07.01.2020 19:00 (CET/CEST)","1163","","1331"
"Italy (IT)","07.01.2020 19:00 - 07.01.2020 20:00 (CET/CEST)","630","","1343"
"Italy (IT)","07.01.2020 20:00 - 07.01.2020 21:00 (CET/CEST)","472","","1101"
"Italy (IT)","07.01.2020 21:00 - 07.01.2020 22:00 (CET/CEST)","297","","1004"
"Italy (IT)","07.01.2020 22:00 - 07.01.2020 23:00 (CET/CEST)","100","","536"
"Italy (IT)","07.01.2020 23:00 - 08.01.2020 00:00 (CET/CEST)","97","","425"
"Italy (IT)","08.01.2020 00:00 - 08.01.2020 01:00 (CET/CEST)","0","288","343"
"Italy (IT)","08.01.2020 01:00 - 08.01.2020 02:00 (CET/CEST)","54","428","213"
"Italy (IT)","08.01.2020 02:00 - 08.01.2020 03:00 (CET/CEST)","0","909","209"
"Italy (IT)","08.01.2020 03:00 - 08.01.2020 04:00 (CET/CEST)","0","957","205"
"Italy (IT)","08.01.2020 04:00 - 08.01.2020 05:00 (CET/CEST)","0","801","211"
"Italy (IT)","08.01.2020 05:00 - 08.01.2020 06:00 (CET/CEST)","14","371","337"
"Italy (IT)","08.01.2020 06:00 - 08.01.2020 07:00 (CET/CEST)","89","67","470"
"Italy (IT)","08.01.2020 07:00 - 08.01.2020 08:00 (CET/CEST)","356","","803"
"Italy (IT)","08.01.2020 08:00 - 08.01.2020 09:00 (CET/CEST)","852","","1009"
"Italy (IT)","08.01.2020 09:00 - 08.01.2020 10:00 (CET/CEST)","867","","1311"
"Italy (IT)","08.01.2020 10:00 - 08.01.2020 11:00 (CET/CEST)","212","","865"
"Italy (IT)","08.01.2020 11:00 - 08.01.2020 12:00 (CET/CEST)","190","33","689"
"Italy (IT)","08.01.2020 12:00 - 08.01.2020 13:00 (CET/CEST)","99","72","575"
"Italy (IT)","08.01.2020 13:00 - 08.01.2020 14:00 (CET/CEST)","98","","566"
"Italy (IT)","08.01.2020 14:00 - 08.01.2020 15:00 (CET/CEST)","229","","591"
"Italy (IT)","08.01.2020 15:00 - 08.01.2020 16:00 (CET/CEST)","238","","937"
"Italy (IT)","08.01.2020 16:00 - 08.01.2020 17:00 (CET/CEST)","534","","1277"
"Italy (IT)","08.01.2020 17:00 - 08.01.2020 18:00 (CET/CEST)","1236","","1678"
"Italy (IT)","08.01.2020 18:00 - 08.01.2020 19:00 (CET/CEST)","755","","1476"
"Italy (IT)","08.01.2020 19:00 - 08.01.2020 20:00 (CET/CEST)","726","","1432"
"Italy (IT)","08.01.2020 20:00 - 08.01.2020 21:00 (CET/CEST)","447","","1086"
"Italy (IT)","08.01.2020 21:00 - 08.01.2020 22:00 (CET/CEST)","245","","985"
"Italy (IT)","08.01.2020 22:00 - 08.01.2020 23:00 (CET/CEST)","96","","545"
"Italy (IT)","08.01.2020 23:00 - 09.01.2020 00:00 (CET/CEST)","43","240","481"
"Italy (IT)","09.01.2020 00:00 - 09.01.2020 01:00 (CET/CEST)","167","","344"
"Italy (IT)","09.01.2020 01:00 - 09.01.2020 02:00 (CET/CEST)","78","119","334"
"Italy (IT)","09.01.2020 02:00 - 09.01.2020 03:00 (CET/CEST)","85","521","286"
"Italy (IT)","09.01.2020 03:00 - 09.01.2020 04:00 (CET/CEST)","85","643","287"
"Italy (IT)","09.01.2020 04:00 - 09.01.2020 05:00 (CET/CEST)","85","640","306"
"Italy (IT)","09.01.2020 05:00 - 09.01.2020 06:00 (CET/CEST)","85","515","355"
"Italy (IT)","09.01.2020 06:00 - 09.01.2020 07:00 (CET/CEST)","273","50","676"
"Italy (IT)","09.01.2020 07:00 - 09.01.2020 08:00 (CET/CEST)","1153","","1222"
"Italy (IT)","09.01.2020 08:00 - 09.01.2020 09:00 (CET/CEST)","2105","","1761"
"Italy (IT)","09.01.2020 09:00 - 09.01.2020 10:00 (CET/CEST)","1289","","1372"
"Italy (IT)","09.01.2020 10:00 - 09.01.2020 11:00 (CET/CEST)","274","","1162"
"Italy (IT)","09.01.2020 11:00 - 09.01.2020 12:00 (CET/CEST)","267","","778"
"Italy (IT)","09.01.2020 12:00 - 09.01.2020 13:00 (CET/CEST)","128","145","594"
"Italy (IT)","09.01.2020 13:00 - 09.01.2020 14:00 (CET/CEST)","127","144","606"
"Italy (IT)","09.01.2020 14:00 - 09.01.2020 15:00 (CET/CEST)","181","","755"
"Italy (IT)","09.01.2020 15:00 - 09.01.2020 16:00 (CET/CEST)","180","60","1296"
"Italy (IT)","09.01.2020 16:00 - 09.01.2020 17:00 (CET/CEST)","538","35","1703"
"Italy (IT)","09.01.2020 17:00 - 09.01.2020 18:00 (CET/CEST)","1607","","1585"
"Italy (IT)","09.01.2020 18:00 - 09.01.2020 19:00 (CET/CEST)","1222","","1491"
"Italy (IT)","09.01.2020 19:00 - 09.01.2020 20:00 (CET/CEST)","632","","1700"
"Italy (IT)","09.01.2020 20:00 - 09.01.2020 21:00 (CET/CEST)","537","","760"
"Italy (IT)","09.01.2020 21:00 - 09.01.2020 22:00 (CET/CEST)","392","54","672"
"Italy (IT)","09.01.2020 22:00 - 09.01.2020 23:00 (CET/CEST)","130","59","484"
"Italy (IT)","09.01.2020 23:00 - 10.01.2020 00:00 (CET/CEST)","128","","381"
"Italy (IT)","10.01.2020 00:00 - 10.01.2020 01:00 (CET/CEST)","15","751","347"
"Italy (IT)","10.01.2020 01:00 - 10.01.2020 02:00 (CET/CEST)","152","571","278"
"Italy (IT)","10.01.2020 02:00 - 10.01.2020 03:00 (CET/CEST)","0","322","277"
"Italy (IT)","10.01.2020 03:00 - 10.01.2020 04:00 (CET/CEST)","0","504","277"
"Italy (IT)","10.01.2020 04:00 - 10.01.2020 05:00 (CET/CEST)","55","674","277"
"Italy (IT)","10.01.2020 05:00 - 10.01.2020 06:00 (CET/CEST)","55","510","280"
"Italy (IT)","10.01.2020 06:00 - 10.01.2020 07:00 (CET/CEST)","128","8","564"
"Italy (IT)","10.01.2020 07:00 - 10.01.2020 08:00 (CET/CEST)","447","","1280"
"Italy (IT)","10.01.2020 08:00 - 10.01.2020 09:00 (CET/CEST)","1035","","1759"
"Italy (IT)","10.01.2020 09:00 - 10.01.2020 10:00 (CET/CEST)","776","","1708"
"Italy (IT)","10.01.2020 10:00 - 10.01.2020 11:00 (CET/CEST)","316","","1291"
"Italy (IT)","10.01.2020 11:00 - 10.01.2020 12:00 (CET/CEST)","234","","835"
"Italy (IT)","10.01.2020 12:00 - 10.01.2020 13:00 (CET/CEST)","149","","686"
"Italy (IT)","10.01.2020 13:00 - 10.01.2020 14:00 (CET/CEST)","149","","686"
"Italy (IT)","10.01.2020 14:00 - 10.01.2020 15:00 (CET/CEST)","149","","737"
"Italy (IT)","10.01.2020 15:00 - 10.01.2020 16:00 (CET/CEST)","238","","1360"
"Italy (IT)","10.01.2020 16:00 - 10.01.2020 17:00 (CET/CEST)","443","46","1603"
"Italy (IT)","10.01.2020 17:00 - 10.01.2020 18:00 (CET/CEST)","873","55","1796"
"Italy (IT)","10.01.2020 18:00 - 10.01.2020 19:00 (CET/CEST)","767","","1657"
"Italy (IT)","10.01.2020 19:00 - 10.01.2020 20:00 (CET/CEST)","663","","1489"
"Italy (IT)","10.01.2020 20:00 - 10.01.2020 21:00 (CET/CEST)","361","","782"
"Italy (IT)","10.01.2020 21:00 - 10.01.2020 22:00 (CET/CEST)","217","18","679"
"Italy (IT)","10.01.2020 22:00 - 10.01.2020 23:00 (CET/CEST)","170","78","472"
"Italy (IT)","10.01.2020 23:00 - 11.01.2020 00:00 (CET/CEST)","251","52","424"
"Italy (IT)","11.01.2020 00:00 - 11.01.2020 01:00 (CET/CEST)","206","","314"
"Italy (IT)","11.01.2020 01:00 - 11.01.2020 02:00 (CET/CEST)","207","","302"
"Italy (IT)","11.01.2020 02:00 - 11.01.2020 03:00 (CET/CEST)","55","144","260"
"Italy (IT)","11.01.2020 03:00 - 11.01.2020 04:00 (CET/CEST)","55","398","261"
"Italy (IT)","11.01.2020 04:00 - 11.01.2020 05:00 (CET/CEST)","1","401","262"
"Italy (IT)","11.01.2020 05:00 - 11.01.2020 06:00 (CET/CEST)","0","399","285"
"Italy (IT)","11.01.2020 06:00 - 11.01.2020 07:00 (CET/CEST)","0","213","324"
"Italy (IT)","11.01.2020 07:00 - 11.01.2020 08:00 (CET/CEST)","208","","510"
"Italy (IT)","11.01.2020 08:00 - 11.01.2020 09:00 (CET/CEST)","322","","707"
"Italy (IT)","11.01.2020 09:00 - 11.01.2020 10:00 (CET/CEST)","319","1","668"
"Italy (IT)","11.01.2020 10:00 - 11.01.2020 11:00 (CET/CEST)","141","1","562"
"Italy (IT)","11.01.2020 11:00 - 11.01.2020 12:00 (CET/CEST)","142","1","451"
"Italy (IT)","11.01.2020 12:00 - 11.01.2020 13:00 (CET/CEST)","56","1","369"
"Italy (IT)","11.01.2020 13:00 - 11.01.2020 14:00 (CET/CEST)","1","1","399"
"Italy (IT)","11.01.2020 14:00 - 11.01.2020 15:00 (CET/CEST)","0","1","404"
"Italy (IT)","11.01.2020 15:00 - 11.01.2020 16:00 (CET/CEST)","0","35","420"
"Italy (IT)","11.01.2020 16:00 - 11.01.2020 17:00 (CET/CEST)","56","166","523"
"Italy (IT)","11.01.2020 17:00 - 11.01.2020 18:00 (CET/CEST)","142","71","874"
"Italy (IT)","11.01.2020 18:00 - 11.01.2020 19:00 (CET/CEST)","263","1","1056"
"Italy (IT)","11.01.2020 19:00 - 11.01.2020 20:00 (CET/CEST)","369","1","834"
"Italy (IT)","11.01.2020 20:00 - 11.01.2020 21:00 (CET/CEST)","225","11","565"
"Italy (IT)","11.01.2020 21:00 - 11.01.2020 22:00 (CET/CEST)","144","79","532"
"Italy (IT)","11.01.2020 22:00 - 11.01.2020 23:00 (CET/CEST)","0","325","412"
"Italy (IT)","11.01.2020 23:00 - 12.01.2020 00:00 (CET/CEST)","68","316","398"
"Italy (IT)","12.01.2020 00:00 - 12.01.2020 01:00 (CET/CEST)","152","321","303"
"Italy (IT)","12.01.2020 01:00 - 12.01.2020 02:00 (CET/CEST)","152","401","244"
"Italy (IT)","12.01.2020 02:00 - 12.01.2020 03:00 (CET/CEST)","0","904","244"
"Italy (IT)","12.01.2020 03:00 - 12.01.2020 04:00 (CET/CEST)","0","1579","243"
"Italy (IT)","12.01.2020 04:00 - 12.01.2020 05:00 (CET/CEST)","0","1900","244"
"Italy (IT)","12.01.2020 05:00 - 12.01.2020 06:00 (CET/CEST)","0","1573","244"
"Italy (IT)","12.01.2020 06:00 - 12.01.2020 07:00 (CET/CEST)","0","1306","276"
"Italy (IT)","12.01.2020 07:00 - 12.01.2020 08:00 (CET/CEST)","0","1032","315"
"Italy (IT)","12.01.2020 08:00 - 12.01.2020 09:00 (CET/CEST)","256","213","428"
"Italy (IT)","12.01.2020 09:00 - 12.01.2020 10:00 (CET/CEST)","234","214","426"
"Italy (IT)","12.01.2020 10:00 - 12.01.2020 11:00 (CET/CEST)","17","214","426"
"Italy (IT)","12.01.2020 11:00 - 12.01.2020 12:00 (CET/CEST)","0","316","402"
"Italy (IT)","12.01.2020 12:00 - 12.01.2020 13:00 (CET/CEST)","0","404","352"
"Italy (IT)","12.01.2020 13:00 - 12.01.2020 14:00 (CET/CEST)","0","541","354"
"Italy (IT)","12.01.2020 14:00 - 12.01.2020 15:00 (CET/CEST)","0","619","375"
"Italy (IT)","12.01.2020 15:00 - 12.01.2020 16:00 (CET/CEST)","0","301","430"
"Italy (IT)","12.01.2020 16:00 - 12.01.2020 17:00 (CET/CEST)","0","299","567"
"Italy (IT)","12.01.2020 17:00 - 12.01.2020 18:00 (CET/CEST)","39","6","738"
